lib_id,contains_non_Culicidae_COI,species,is_contaminated,snp_count,mean_frequency,mean_depth
20SHYW0159,,Aedes albopictus,no,13.739545997610511,0.12368048133509922,82.8695652173913
20SHYW0160,,Aedes albopictus,no,19.692307692307693,0.16092254147778615,79.6875
20SHYW0161,,Aedes albopictus,no,13.84083044982699,0.0996341067506541,93.95833333333331
20SXBM0559,,Armigeres subalbatus,no,1.3324450366422385,0.26190476190476186,8
20SXBM0560,,Armigeres subalbatus,no,0.576036866359447,0.05687203791469194,12
20SXKW0535,,Culex pipiens,no,0,0,0
20SXKW0537,,Culex pipiens,no,0,0,0
20SXKW0538,,Culex pipiens,no,0,0,0
20SXKW0539,,Culex quinquefasciatus,no,0,0,0
20SXKW0540,,Culex quinquefasciatus,no,0,0,0
20SXKW0541,,Culex pipiens,no,0,0,0
20SXKW0542,,Culex pipiens,no,0,0,0
20SXKW0543,,Culex quinquefasciatus,no,0,0,0
20SXSDH0544,,Culex pipiens,no,0,0,0
20SXSDH0545,,Culex tritaeniorhynchus,no,0,0,0
20SXSDH0546,,Culex tritaeniorhynchus,no,0,0,0
20SXSDH0548,,Culex tritaeniorhynchus,no,0,0,0
20SXSR0549,,Armigeres subalbatus,no,0,0,0
20SXSR0550,,Armigeres subalbatus,no,0,0,0
20SXSR0551,,Armigeres subalbatus,no,1.885014137606032,0.45208333333333334,7
20SXSR0552,,Armigeres subalbatus,no,0.889679715302491,0.1,6
20SXSR0553,,Armigeres subalbatus,no,1.335113484646195,0.15899122807017543,8.5
20SXSR0554,,Armigeres subalbatus,no,0,0,0
20SXSR0555,,Armigeres subalbatus,no,0,0,0
20SXSR0556,,Armigeres subalbatus,no,0,0,0
20SXSR0557,,Armigeres subalbatus,no,1.2953367875647668,0.19780219780219785,18
20SXSR0558,,Armigeres subalbatus,no,0,0,0
20SXYW0524,,Aedes albopictus,no,0,0,0
20SXYW0525,,Aedes albopictus,no,5.253940455341506,0.1183382427283594,66.44444444444444
20SXYW0526,,Aedes albopictus,no,0,0,0
20SXYW0527,,Aedes albopictus,no,3.937007874015748,0.06281603078139134,6.8
20SXYW0528,,Aedes albopictus,no,4.663557628247834,0.05911936179603425,8.428571428571429
20SXYW0529,,Aedes albopictus,no,1.110494169905608,0.24751243781094528,16
20SXYW0530,,Aedes albopictus,no,3.8461538461538463,0.06787259097580628,63.166666666666664
20SXYW0531,,Aedes albopictus,no,0,0,0
20SXYW0532,,Aedes albopictus,no,0,0,0
20SXYW0533,,Aedes albopictus,no,0,0,0
20SYAW0635,,Anopheles sinensis,no,0,0,0
20SYKW0611,,Mansonia uniformis,no,0,0,0
20SYKW0612,,Culex quinquefasciatus,no,0.6045949214026601,0.05694444444444444,41
20SYSDH0617,,Culex sitiens,no,0.7710100231303006,0.05035971223021582,14
20SYSDH0620,,Culex tritaeniorhynchus,no,0,0,0
20SYSR0625,,Armigeres subalbatus,no,3.61794500723589,0.1749866564559547,20.8
20SYSR0626,,Armigeres subalbatus,no,2.0380434782608696,0.12061556329849014,11.333333333333334
20SYSR0627,,Armigeres subalbatus,no,1.3029315960912051,0.11594202898550723,6
20SYSR0628,,Armigeres subalbatus,no,1.2484394506866416,0.10948191593352884,7
20SYSR0629,,Armigeres subalbatus,no,0,0,0
20SYSR0630,,Armigeres subalbatus,no,3.3852403520649967,0.07712312564534762,10
20SYSR0631,,Armigeres subalbatus,no,1.7964071856287425,0.11193589643202044,9.666666666666666
20SYSR0632,,Armigeres subalbatus,no,1.2468827930174564,0.06401333913295636,9.5
20SYSR0633,,Armigeres subalbatus,no,1.9404915912031049,0.1560929607668359,9
20SYYW0601,,Aedes albopictus,no,2.788622420524261,0.28412251285490725,9.2
20SYYW0602,,Aedes albopictus,no,0,0,0
20SYYW0603,,Aedes albopictus,no,0.5952380952380953,0.0508130081300813,75
20SYYW0604,,Aedes albopictus,no,0.5931198102016608,0.0501105379513633,68
20SYYW0606,,Aedes albopictus,no,0,0,0
20SYYW0607,,Aedes albopictus,no,0.7593014426727411,0.05019305019305019,52
20SYYW0608,,Aedes albopictus,no,3.761755485893417,0.06116729236855486,76.5
20SYYW0609,,Aedes albopictus,no,0,0,0
20SYYW0610,,Aedes albopictus,no,0.6038647342995169,0.05357142857142857,6
20WDAW1360,,Anopheles sinensis,no,0,0,0
20WDAW1361,,Anopheles sinensis,no,0,0,0
20WDAW1362,,Anopheles sinensis,no,0,0,0
20WDAW1363,,Anopheles sinensis,no,0,0,0
20WDAW1364,,Anopheles sinensis,no,0,0,0
20WDAW1365,,Anopheles sinensis,no,0,0,0
20WDAW1366,,Anopheles peditaeniatus,no,0,0,0
20WDAW1367,,Anopheles sinensis,no,0,0,0
20WDAW1368,,Anopheles sinensis,no,0,0,0
20WDAW1369,,Anopheles sinensis,no,0,0,0
20WDKW1372,,Culex quinquefasciatus,no,0,0,0
20WDKW1373,,Culex quinquefasciatus,no,6.563245823389021,0.14006082364335784,22.363636363636363
20WDKW1374,,Culex pipiens,no,6.569343065693431,0.19872615039281707,6.555555555555555
20WDSDH1341,,Culex tritaeniorhynchus,no,0,0,0
20WDSDH1342,,Culex tritaeniorhynchus,no,0,0,0
20WDSDH1345,,Culex tritaeniorhynchus,no,0,0,0
20WDSDH1346,,Culex tritaeniorhynchus,no,0,0,0
20WDSDH1348,,Culex tritaeniorhynchus,no,0,0,0
20WDYW1330,,Aedes albopictus,no,0.6345177664974618,0.13333333333333333,6
20WDYW1331,,Aedes albopictus,no,0,0,0
20WDYW1333,,Aedes albopictus,no,0.6397952655150352,0.23864455659697187,331
20WDYW1334,,Aedes albopictus,no,0.6309148264984228,0.08433734939759036,105
20WDYW1335,,Aedes albopictus,no,0,0,0
20WDYW1336,,Aedes albopictus,no,0,0,0
20WDYW1337,,Aedes albopictus,no,0,0,0
20WDYW1338,,Aedes albopictus,no,0,0,0
20WDYW1339,,Aedes albopictus,no,1.430615164520744,0.05231615909244379,28.5
20WHKW0571,,Culex pipiens,no,1.858736059479554,0.3461538461538461,9
20WHKW0572,,Culex pipiens,no,0.6944444444444444,0.10091743119266056,11
20WHKW0573,,Culex pipiens,no,0,0,0
20WHKW0574,,Culex quinquefasciatus,no,16.538037486218304,0.08998515754419231,193.5
20WHKW0575,,Culex quinquefasciatus,no,0,0,0
20WHKW0576,,Culex pipiens,no,0,0,0
20WHKW0577,,Culex pipiens,no,0,0,0
20WHKW0578,,Culex quinquefasciatus,no,1.203369434416366,0.06644164585714776,52
20WHKW0579,,Culex pipiens,no,0,0,0
20WHKW0580,,Culex pipiens,no,0,0,0
20WHSDH0581,,Culex tritaeniorhynchus,no,4.424778761061947,0.18778743544038384,12.142857142857142
20WHSDH0582,,Culex tritaeniorhynchus,no,0,0,0
20WHSDH0583,,Culex pipiens,no,0.6476683937823834,0.06428571428571428,81
20WHSDH0584,,Culex tritaeniorhynchus,no,4.283965728274174,0.05774119022631571,8.142857142857142
20WHSDH0586,,Culex tritaeniorhynchus,no,0,0,0
20WHSDH0587,,Culex tritaeniorhynchus,no,0,0,0
20WHSDH0590,,Culex tritaeniorhynchus,no,0.5675368898978433,0.25,14
20WHSR0591,,Armigeres subalbatus,no,1.2795905310300704,0.10946808510638298,7
20WHSR0592,,Armigeres subalbatus,no,1.287001287001287,0.05607436042218651,17
20WHSR0593,,Armigeres subalbatus,no,0,0,0
20WHSR0594,,Armigeres subalbatus,no,0,0,0
20WHSR0595,,Armigeres subalbatus,no,0.6635700066357001,0.05865921787709497,21
20WHSR0596,,Armigeres subalbatus,no,1.3386880856760377,0.12984496124031009,7.5
20WHSR0597,,Armigeres subalbatus,no,1.953125,0.10093027539836052,10
20WHSR0598,,Armigeres subalbatus,no,0,0,0
20WHSR0599,,Armigeres subalbatus,no,0,0,0
20WHSR0600,,Armigeres subalbatus,no,0.7639419404125286,0.125,6
20WHYW0561,,Aedes albopictus,no,0,0,0
20WHYW0562,,Aedes albopictus,no,0,0,0
20WHYW0563,,Aedes albopictus,no,0,0,0
20WHYW0564,,Aedes albopictus,no,0.6090133982947624,0.05609284332688588,29
20WHYW0565,,Aedes albopictus,no,0,0,0
20WHYW0566,,Aedes albopictus,no,1.7814726840855108,0.09396316631886056,96.33333333333331
20WHYW0567,,Aedes albopictus,no,2.34192037470726,0.1365309893215227,13.5
20WHYW0568,,Aedes albopictus,no,3.9637599093997737,0.1248297462766286,10.285714285714286
20WHYW0569,,Aedes albopictus,no,1.818181818181818,0.10738112031975548,11.666666666666666
20YZBMKW3432,,Culex pipiens,no,11.531069827033951,0.0636405281763779,20.27777777777778
20YZLK1KW3319,,Culex pipiens,no,0,0,0
20YZLK1KW3321,,Culex pipiens,no,0,0,0
20YZLK2AW3322,,Anopheles sinensis,no,2.053388090349076,0.16383078730904818,21.5
20YZLK2AW3326,,Anopheles sinensis,no,0,0,0
20YZLK2AW3328,,Anopheles sinensis,no,0,0,0
20YZLK3YW3329,,Aedes albopictus,no,12.281835811247577,0.12750885884124516,188.57894736842104
20YZLK3YW3330,,Aedes albopictus,no,4.657351962741184,0.08898573473612854,273.2857142857143
20YZLK3YW3331,,Aedes albopictus,no,13.004791238877482,0.0837209978402698,173.26315789473685
20YZLK3YW3332,,Aedes albopictus,no,4.363636363636364,0.06015707494756529,166.16666666666666
20YZLK4AW3343,,Anopheles sinensis,no,0,0,0
20YZLK4AW3345,,Armigeres subalbatus,no,0.5790387955993052,0.08139534883720931,7
20YZLK4KW3333,,Culex pipiens,no,0.7961783439490446,0.42857142857142855,6
20YZLK4KW3334,,Culex quinquefasciatus,no,0,0,0
20YZLK4KW3336,,Culex quinquefasciatus,no,5.704506560182544,0.10942488775879802,16.7
20YZLK4KW3337,,Culex quinquefasciatus,no,6.105006105006105,0.20260978128981855,13.2
20YZLK4KW3338,,Culex quinquefasciatus,no,7.10594315245478,0.1395201790228819,10.909090909090908
20YZLK5SR3348,,Armigeres subalbatus,no,0,0,0
20YZLK5SR3349,,Armigeres subalbatus,no,0,0,0
20YZLK5SR3351,,Armigeres subalbatus,no,0,0,0
20YZLK6SR3352,,Armigeres subalbatus,no,10.736196319018406,0.11690432249986442,42.357142857142854
20YZZGSR3384,,Armigeres subalbatus,no,6.980802792321117,0.1633379353747833,26.333333333333332
20YZZGSR3385,,Armigeres subalbatus,no,2.9717682020802374,0.13910722629836964,58.5
20YZZGSR3386,,Armigeres subalbatus,no,8.880994671403197,0.14702044510852505,46.1
20YZZGSR3388,,Armigeres subalbatus,no,0.731528895391368,0.05791505791505792,15
20YZZGSR3389,,Armigeres subalbatus,no,1.99203187250996,0.14343769925165273,14.666666666666666
20ZJBM0282,,Aedes albopictus,no,1.3280212483399734,0.05429424454807267,112
20ZJKW0252,,Culex pipiens,no,6.686930091185411,0.09393501383923249,112.54545454545456
20ZJKW0253,,Culex pipiens,no,8.827238335435057,0.13323498023803612,37.714285714285715
20ZJKW0254,,Culex quinquefasciatus,no,6.845052893590542,0.18224021177341596,20
20ZJKW0255,,Culex pipiens,no,5.134055904164289,0.09191083194418294,22.22222222222222
20ZJKW0256,,Culex quinquefasciatus,no,6.466784244562022,0.14429146859855244,55.54545454545455
20ZJKW0257,,Culex quinquefasciatus,no,12.88056206088993,0.0870107548132358,12.863636363636363
20ZJKW0258,,Culex quinquefasciatus,no,6.7114093959731544,0.06578782912582884,11.636363636363637
20ZJKW0259,,Culex pipiens,no,12.773722627737229,0.14482191986182433,51.333333333333336
20ZJKW0260,,Culex pipiens,no,6.436512580456407,0.1450231386941715,21.818181818181817
20ZJSDH0263,,Culex tritaeniorhynchus,no,0,0,0
20ZJSDH0264,,Culex tritaeniorhynchus,no,0,0,0
20ZJSDH0266,,Culex tritaeniorhynchus,no,1.6987542468856172,0.13999315322166886,123.66666666666669
20ZJSDH0268,,Culex tritaeniorhynchus,no,0,0,0
20ZJSDH0269,,Culex tritaeniorhynchus,no,1.9157088122605364,0.07249530740131103,7.666666666666667
20ZJSR0272,,Armigeres subalbatus,no,3.1133250311332503,0.0949500973033083,12.8
20ZJSR0273,,Armigeres subalbatus,no,0,0,0
20ZJSR0274,,Armigeres subalbatus,no,13.921113689095128,0.16071976521026912,21.833333333333332
20ZJSR0275,,Armigeres subalbatus,no,3.215434083601286,0.23609484857116964,15.6
20ZJSR0276,,Armigeres subalbatus,no,0.5820721769499417,0.07142857142857142,11
20ZJSR0277,,Armigeres subalbatus,no,0.6289308176100629,0.16883116883116883,13
20ZJSR0278,,Armigeres subalbatus,no,7.839721254355401,0.16287382017798588,18.444444444444443
20ZJSR0279,,Armigeres subalbatus,no,19.625334522747547,0.11259453244948651,16.227272727272727
20ZJSR0280,,Armigeres subalbatus,no,11.747430249632892,0.11168734523668936,48.875
20ZJSR0281,,Armigeres subalbatus,no,2.28310502283105,0.17379893813786107,22.666666666666668
20ZJYW0242,,Aedes albopictus,no,3.7290242386575514,0.0598519275275628,189.83333333333337
20ZJYW0243,,Aedes albopictus,no,3.893575600259572,0.12014653466210816,193
20ZJYW0244,,Aedes albopictus,no,3.802281368821293,0.06136716717942978,149.83333333333334
20ZJYW0245,,Aedes albopictus,no,4.076086956521739,0.06804688288231779,103.16666666666669
20ZJYW0246,,Aedes albopictus,no,4.605263157894736,0.0902114581139692,461.42857142857144
20ZJYW0249,,Aedes albopictus,no,4.237288135593221,0.07610003537285945,113.57142857142856
20ZJYW0250,,Aedes albopictus,no,3.968253968253968,0.07531666379515246,212.66666666666663
20ZJYW0251,,Aedes albopictus,no,6.242197253433208,0.19857246317900548,181.9
21ARQ1BMAW3468,,Anopheles sinensis,no,0,0,0
21ARQ1BMAW3469,,Anopheles sinensis,no,0,0,0
21ARQ1BMAW3470,,Anopheles sinensis,no,0,0,0
21ARQ1BMAW3472,,Anopheles sinensis,no,0,0,0
21ARQ1BMAW3473,,Anopheles sinensis,no,0,0,0
21BJCZJAW3559,,Anopheles sinensis,no,0.6422607578676942,0.07142857142857142,7
21BJCZJKW3565,,Culex pipiens,no,0,0,0
21HLECQBMAW3538,,Anopheles maculipennis complex sp. GB-2013,no,23.39688041594454,0.24765345705571068,8.25925925925926
21HLECQBMAW3539,,Anopheles messeae,no,0,0,0
21JGDQWCGAW3540,,Anopheles sinensis,no,0.6082725060827251,0.05098039215686274,13
21JGDQWCGAW3542,,Anopheles sinensis,no,0,0,0
21JGDQWCGAW3543,,Anopheles sinensis,no,0,0,0
21JGDQWCGAW3544,,Anopheles sinensis,no,0,0,0
21JGDQWCGAW3545,,Anopheles sinensis,no,0.6640106241699867,0.08029197080291971,11
21MZLZQBM3500,,Anopheles messeae,no,17.025089605734767,0.21905644888802792,10.526315789473683
21MZLZQBM3501,,Anopheles messeae,no,9.573542210617928,0.08268221321519359,10.090909090909092
21MZLZQBM3504,,Anopheles maculipennis complex sp. GB-2013,no,0,0,0
21SCAW2724,,Anopheles sinensis,no,0,0,0
21SCAW2725,,Anopheles sinensis,no,0,0,0
21SCAW2726,,Anopheles sinensis,no,0,0,0
21SCAW2727,,Anopheles sinensis,no,0,0,0
21SCAW2729,,Anopheles sinensis,no,0,0,0
21SCAW2730,,Anopheles sinensis,no,0,0,0
21SCAW2731,,Anopheles sinensis,no,1.5082956259426847,0.4666666666666667,7
21SCAW2732,,Anopheles sinensis,no,0,0,0
21SCAW2733,,Anopheles sinensis,no,0,0,0
21SCAW2734,,Anopheles sinensis,no,0.7194244604316546,0.12903225806451613,8
21SCAW2735,,Anopheles sinensis,no,0,0,0
21SCKW2690,,Culex quinquefasciatus,no,0,0,0
21SCKW2692,,Culex quinquefasciatus,no,5.548705302096177,0.12646918599806137,6.222222222222222
21SCKW2693,,Culex quinquefasciatus,no,6.731946144430845,0.08377210426069391,7.909090909090909
21SCKW2695,,Culex quinquefasciatus,no,5.692599620493358,0.10661145728033308,10.444444444444445
21SCKW2698,,Culex quinquefasciatus,no,0,0,0
21SCKW2699,,Culex pipiens,no,1.9083969465648851,0.35709165386584746,10.333333333333334
21SCSDH2701,,Culex tritaeniorhynchus,no,0,0,0
21SCSDH2709,,Culex tritaeniorhynchus,no,0,0,0
21SCSR2713,,Armigeres subalbatus,no,0,0,0
21SCSR2716,,Armigeres subalbatus,no,8.670520231213873,0.22085850294271736,13.22222222222222
21SCSR2718,,Armigeres subalbatus,no,0,0,0
21SCSR2720,,Armigeres subalbatus,no,11.07754279959718,0.1983574534576407,30.454545454545453
21SCSR2721,,Armigeres subalbatus,no,9.72762645914397,0.16964151305960865,15.1
21SCSR2722,,Armigeres subalbatus,no,7.8125,0.15076585744094936,12.75
21SCSR2723,,Armigeres subalbatus,no,2.063983488132094,0.32456140350877194,9.5
